,1.000000000000000000e+00,9.003241658210754395e-01,3.585899472236633301e-01,5.145867168903350830e-02,4.659643396735191345e-02,1.268233358860015869e-01,1.333063244819641113e-01,1.191247999668121338e-01,1.106158867478370667e-01,1.130470037460327148e-01,1.065640226006507874e-01,1.069692075252532959e-01,1.158833056688308716e-01,1.223662868142127991e-01,1.223662868142127991e-01.1,1.195299848914146423e-01,1.158833056688308716e-01.1,1.223662868142127991e-01.2,1.260129660367965698e-01,1.337115019559860229e-01,1.349270641803741455e-01,1.426256150007247925e-01,1.511345207691192627e-01,1.584278792142868042e-01,1.636953055858612061e-01,1.738249659538269043e-01,1.888168603181838989e-01,2.078606188297271729e-01,2.309562414884567261e-01,2.585089206695556641e-01,2.945705056190490723e-01,3.257698416709899902e-01,3.626418113708496094e-01,3.982982039451599121e-01,4.294975697994232178e-01,4.493516981601715088e-01,4.509724378585815430e-01,4.189627170562744141e-01,3.727714717388153076e-01,3.103727698326110840e-01,2.500000000000000000e-01,2.042139321565628052e-01,1.689627170562744141e-01,1.474878489971160889e-01,1.304700225591659546e-01,1.243922188878059387e-01,1.175040528178215027e-01,1.166936755180358887e-01,1.158833056688308716e-01.2,1.187196075916290283e-01,1.154781207442283630e-01,1.138573735952377319e-01,1.195299848914146423e-01.1,1.166936755180358887e-01.1,1.227714717388153076e-01,1.207455396652221680e-01,1.166936755180358887e-01.2,1.227714717388153076e-01.1,1.264181584119796753e-01,1.316855698823928833e-01,1.418152302503585815e-01,1.393841207027435303e-01,1.450567245483398438e-01,1.434359848499298096e-01,1.410048604011535645e-01,1.405996829271316528e-01,1.381685584783554077e-01,1.369529962539672852e-01,1.320907622575759888e-01,1.284440904855728149e-01,1.284440904855728149e-01.1,1.280388981103897095e-01,1.252025961875915527e-01,1.223662868142127991e-01.3,1.170988678932189941e-01,1.126418188214302063e-01,1.130470037460327148e-01.1,1.276337057352066040e-01,1.653160452842712402e-01,1.794975697994232178e-01,1.612641811370849609e-01,1.766612678766250610e-01,1.827390640974044800e-01,1.746353358030319214e-01,1.515397131443023682e-01,1.478930264711380005e-01,1.349270641803741455e-01.1,1.227714717388153076e-01.2,1.069692075252532959e-01.1,9.805510193109512329e-02,9.440843015909194946e-02,8.914100378751754761e-02,8.914100378751754761e-02.1,8.873581886291503906e-02,9.076175093650817871e-02,8.589951694011688232e-02,8.589951694011688232e-02.1,8.914100378751754761e-02.2,8.427876979112625122e-02,5.794165283441543579e-02,0.000000000000000000e+00,1.162884905934333801e-01,3.095623850822448730e-01,8.342787623405456543e-01,9.643436074256896973e-01,5.615883469581604004e-01,8.144246041774749756e-02,3.241490945219993591e-02,1.126418188214302063e-01.1,1.523500829935073853e-01,1.357374340295791626e-01,1.247974038124084473e-01,1.235818490386009216e-01,1.235818490386009216e-01.1,1.158833056688308716e-01.3,1.154781207442283630e-01.1,1.166936755180358887e-01.3,1.247974038124084473e-01.1,1.280388981103897095e-01.1,1.300648301839828491e-01,1.268233358860015869e-01.1,1.296596378087997437e-01,1.361426264047622681e-01,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,0.000000000000000000e+00.5,0.000000000000000000e+00.6,0.000000000000000000e+00.7,0.000000000000000000e+00.8,0.000000000000000000e+00.9,0.000000000000000000e+00.10,0.000000000000000000e+00.11,0.000000000000000000e+00.12,0.000000000000000000e+00.13,0.000000000000000000e+00.14,0.000000000000000000e+00.15,0.000000000000000000e+00.16,0.000000000000000000e+00.17,0.000000000000000000e+00.18,0.000000000000000000e+00.19,0.000000000000000000e+00.20,0.000000000000000000e+00.21,0.000000000000000000e+00.22,0.000000000000000000e+00.23,0.000000000000000000e+00.24,0.000000000000000000e+00.25,0.000000000000000000e+00.26,0.000000000000000000e+00.27,0.000000000000000000e+00.28,0.000000000000000000e+00.29,0.000000000000000000e+00.30,0.000000000000000000e+00.31,0.000000000000000000e+00.32,0.000000000000000000e+00.33,0.000000000000000000e+00.34,0.000000000000000000e+00.35,0.000000000000000000e+00.36,0.000000000000000000e+00.37,0.000000000000000000e+00.38,0.000000000000000000e+00.39,0.000000000000000000e+00.40,0.000000000000000000e+00.41,0.000000000000000000e+00.42,0.000000000000000000e+00.43,0.000000000000000000e+00.44,0.000000000000000000e+00.45,0.000000000000000000e+00.46,0.000000000000000000e+00.47,0.000000000000000000e+00.48,0.000000000000000000e+00.49,0.000000000000000000e+00.50,0.000000000000000000e+00.51,0.000000000000000000e+00.52,0.000000000000000000e+00.53,0.000000000000000000e+00.54,0.000000000000000000e+00.55,0.000000000000000000e+00.56,0.000000000000000000e+00.57,0.000000000000000000e+00.58,0.000000000000000000e+00.59,0.000000000000000000e+00.60,0.000000000000000000e+00.61,0.000000000000000000e+00.62,0.000000000000000000e+00.63,0.000000000000000000e+00.64,0.000000000000000000e+00.65
0,1.0,0.7946814894676208,0.375386506319046,0.11688311398029327,0.0,0.17192330956459043,0.283858984708786,0.29375386238098145,0.3259121775627136,0.34508347511291504,0.3617810904979705,0.36239951848983754,0.36611008644104,0.3679653704166412,0.37414965033531195,0.3778602480888367,0.3821892440319061,0.3846629559993744,0.3988868296146393,0.4013605415821075,0.4180581271648407,0.4434137344360352,0.4576376080513,0.487940639257431,0.5207173824310304,0.5596784353256224,0.604205310344696,0.6345083713531494,0.6536796689033508,0.6728509664535521,0.6784168481826783,0.6604823470115662,0.6215213537216187,0.5559678673744202,0.482374757528305,0.4384663105010986,0.3784786760807037,0.3512677848339081,0.31972789764404297,0.3067408800125122,0.29560914635658264,0.2931354343891143,0.2918985784053802,0.2925170063972473,0.2789115607738495,0.2789115607738495,0.2807668447494507,0.2807668447494507,0.2857142984867096,0.27458256483078,0.2752009928226471,0.27396413683891296,0.2844774127006531,0.27643784880638117,0.2752009928226471,0.27767470479011536,0.27952998876571655,0.2826221287250518,0.27952998876571655,0.2733457088470459,0.26839825510978693,0.2690166831016541,0.26777982711792,0.2572665512561798,0.2523190975189209,0.252937525510788,0.2572665512561798,0.2498453855514526,0.2510822415351868,0.2510822415351868,0.2498453855514526,0.2418058067560196,0.2411873787641525,0.243661105632782,0.2448979616165161,0.23933209478855136,0.2418058067560196,0.2387136667966842,0.24242424964904785,0.2411873787641525,0.23067408800125125,0.2325293719768524,0.2282003760337829,0.2374768108129501,0.2430426776409149,0.243661105632782,0.2430426776409149,0.2690166831016541,0.2634508311748505,0.2906617224216461,0.27643784880638117,0.2782931327819824,0.2517006695270538,0.25664812326431274,0.2523190975189209,0.24613481760025024,0.2467532455921173,0.2380952388048172,0.22077922523021695,0.23067408800125125,0.23562152683734894,0.24613481760025024,0.244279533624649,0.25046381354331965,0.2585034072399139,0.2560296952724457,0.3469387888908386,0.41682127118110657,0.5170068144798278,0.8695114254951476,0.9845392704010008,0.5553494095802308,0.2418058067560196,0.03092145919799805,0.044526901096105576,0.22758194804191584,0.26839825510978693,0.28138527274131775,0.31663575768470764,0.3259121775627136,0.3314780592918396,0.3395176231861114,0.3487940728664398,0.3469387888908386,0.344465047121048,0.35003092885017395,0.35930734872817993,0.36672851443290716,0.37662336230278015,0.3858998119831085,0.3976499736309052,0.41682127118110657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.909028947353363,0.7914820909500122,0.423168659210205,0.18671210110187528,0.0,0.007836456410586836,0.063032366335392,0.07700170576572417,0.07495740801095961,0.0773424208164215,0.0773424208164215,0.08722317218780518,0.09199318289756775,0.0950596258044243,0.09642248600721359,0.10494037717580797,0.10800681263208388,0.11379897594451906,0.11652470380067825,0.11993185430765152,0.12436115741729735,0.1321976184844971,0.14582623541355133,0.15264055132865906,0.1635434478521347,0.17546848952770233,0.18943782150745392,0.2047700136899948,0.22930152714252475,0.2528108954429626,0.27597954869270325,0.3025553524494171,0.3212947249412537,0.33390119671821594,0.3458262383937836,0.3485519587993622,0.3471890985965729,0.3342418968677521,0.3066439628601075,0.27461668848991394,0.23781941831111905,0.20647358894348145,0.18364565074443814,0.16252128779888153,0.14514480531215668,0.135264053940773,0.1257240176200867,0.11993185430765152,0.11584327369928363,0.11277683079242705,0.11005111038684846,0.1131175458431244,0.1107325404882431,0.10902895778417587,0.11175468564033507,0.11175468564033507,0.11618398874998093,0.11993185430765152,0.1212947219610214,0.12061328440904617,0.11788756400346757,0.12299829721450803,0.12436115741729735,0.1257240176200867,0.12402044236660002,0.126064732670784,0.12708687782287595,0.12197615206241608,0.12708687782287595,0.1264054477214813,0.1287904530763626,0.1264054477214813,0.12436115741729735,0.125042587518692,0.1321976184844971,0.12947189807891843,0.12708687782287595,0.12367972731590272,0.1264054477214813,0.12299829721450803,0.12061328440904617,0.12197615206241608,0.12061328440904617,0.1264054477214813,0.12265758216381073,0.12402044236660002,0.12163543701171875,0.1247018724679947,0.12844973802566528,0.13151618838310242,0.13185690343379972,0.13492333889007568,0.13662691414356232,0.1356047689914703,0.13662691414356232,0.13458262383937838,0.13492333889007568,0.13492333889007568,0.13594548404216766,0.14071550965309143,0.1390119194984436,0.14071550965309143,0.14105622470378879,0.14446337521076202,0.14480409026145935,0.14446337521076202,0.14412266016006467,0.14514480531215668,0.14889267086982727,0.1482112407684326,0.15127767622470856,0.1482112407684326,0.14684838056564334,0.1478705257177353,0.1492333859205246,0.1516183912754059,0.16320273280143738,0.18841567635536194,0.20919932425022125,0.21601362526416776,0.2538330554962159,0.2582623362541199,0.2603066563606263,0.26132878661155695,0.23270869255065915,0.21976150572299963,0.2126064747571945,0.1696763187646866,0.14037477970123294,0.12981261312961578,0.12674616277217865,0.12538330256938934,0.126064732670784,0.1287904530763626,0.11277683079242705,0.135264053940773,0.22896081209182734,0.5908007025718689,0.9904599785804749,1.0,0.6749573945999146,0.3325383365154266,0.13151618838310242,0.07768313586711884,0.13424190878868106,0.16729131340980527,0.1662691682577133,0.16831345856189728,0.16831345856189728,0.1700170338153839,0.17410561442375186,0.17819420993328092,0.18364565074443814,0.18637138605117798,0.1911413967609405,0.1945485472679138,0.20170357823371887,0.20817717909812927,0.21226575970649722,0.21976150572299963,0.2275979518890381,0.23884156346321106,0.24906302988529205,0.2545144855976105,0.2701874077320099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0,0.4788933396339417,0.05675984174013138,0.06417569518089294,0.08128921687602995,0.07273245602846146,0.055618938058614724,0.04877353087067604,0.05447803810238839,0.04164289683103562,0.049058757722377784,0.05134055763483048,0.04934398084878922,0.04592127725481987,0.049914430826902396,0.053907588124275214,0.049629207700490945,0.04592127725481987,0.05504848808050156,0.05362236127257347,0.06360524892807007,0.0661722794175148,0.08328579366207124,0.09498003125190736,0.11580148339271545,0.13120365142822266,0.1531659960746765,0.17826582491397855,0.21021106839179993,0.2327438741922378,0.2661152184009552,0.286651462316513,0.3057615458965301,0.3174557983875274,0.30490586161613464,0.2646891176700592,0.22390188276767728,0.19167141616344446,0.1409013122320175,0.11180832982063292,0.0924130082130432,0.06959497928619385,0.0738733634352684,0.055904164910316474,0.06417569518089294,0.055904164910316474,0.05333713814616203,0.05419281125068665,0.06274957209825514,0.0638904720544815,0.0638904720544815,0.06873930245637892,0.06731317937374115,0.06474614888429642,0.0653166025876999,0.06930975615978241,0.06474614888429642,0.06560182571411134,0.06446092575788498,0.06046776846051215,0.06560182571411134,0.06645750254392625,0.056474614888429635,0.06018254533410072,0.05191101133823395,0.05191101133823395,0.050199657678604126,0.049058757722377784,0.045350827276706696,0.05790074169635774,0.052196234464645386,0.039361096918582916,0.04420992732048035,0.04192812368273735,0.04734740406274796,0.04677695408463479,0.04363947361707687,0.042783800512552254,0.04050199687480927,0.03707929328083993,0.04734740406274796,0.04249857366085053,0.039646320044994354,0.04050199687480927,0.03736451640725136,0.03907587006688117,0.04420992732048035,0.03736451640725136,0.03508271649479866,0.031089561060070988,0.034512266516685486,0.029663434252142906,0.03650884330272675,0.03051910921931266,0.03508271649479866,0.04192812368273735,0.03736451640725136,0.035653166472911835,0.030233884230256074,0.03879064321517944,0.03622361645102501,0.028522532433271405,0.0353679396212101,0.03879064321517944,0.03194523602724075,0.0430690236389637,0.03508271649479866,0.03622361645102501,0.03822019323706626,0.05989731848239899,0.07216200977563858,0.07130633294582367,0.08870507776737213,0.1069594994187355,0.11323445290327072,0.12122076749801634,0.13034798204898831,0.10296634584665297,0.08128921687602995,0.05932686850428581,0.034512266516685486,0.027666857466101646,0.033656589686870575,0.027952082455158237,0.018824871629476547,0.02224757522344589,0.024814603850245472,0.023388477042317394,0.02538505382835865,0.0,0.010553336702287197,0.2749572098255157,0.6591557264328003,0.9386765360832215,0.7703936100006104,0.1406160891056061,0.06103821843862532,0.08699372410774232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.0,0.8672383427619935,0.20136013627052307,0.09934949874877927,0.14133648574352264,0.12093435972929002,0.10851567238569261,0.0963926687836647,0.09343583881855012,0.10082791000604628,0.08693081140518188,0.09402720630168913,0.09580130130052568,0.0963926687836647,0.08959195762872696,0.09491425007581712,0.08959195762872696,0.09491425007581712,0.0981667637825012,0.10230632871389389,0.09964518249034879,0.09668835252523421,0.10851567238569261,0.12773506343364716,0.1283264309167862,0.14902424812316892,0.17238320410251615,0.20402128994464877,0.22176226973533633,0.25428739190101624,0.2847427427768707,0.3092844486236572,0.32968658208847046,0.34417504072189326,0.35984623432159424,0.333530455827713,0.2921348214149475,0.25340035557746887,0.21673566102981567,0.17149615287780762,0.13867534697055814,0.11590774357318878,0.10644589364528656,0.10348905622959137,0.08515670895576476,0.08338261395692825,0.08900059014558791,0.08190419524908064,0.08072146773338316,0.08604376018047333,0.08131283521652223,0.07687758654356004,0.0887049064040184,0.0963926687836647,0.10289769619703293,0.08811353892087936,0.09461856633424762,0.10585452616214752,0.10141927748918532,0.08811353892087936,0.10053222626447676,0.09550561755895615,0.10467179119586943,0.091661736369133,0.08988764137029648,0.09520993381738663,0.09846244752407073,0.08515670895576476,0.08515670895576476,0.091661736369133,0.076286219060421,0.08308693021535872,0.07746895402669907,0.0839739814400673,0.07539917528629304,0.07421644032001495,0.08367829769849779,0.07392075657844542,0.07392075657844542,0.06978119164705278,0.07303370535373686,0.07273802161216736,0.06771141290664674,0.07007687538862228,0.08338261395692825,0.06268480420112608,0.07244234532117842,0.07096392661333084,0.07865168899297714,0.07539917528629304,0.06534595042467117,0.08072146773338316,0.07332938909530638,0.06475458294153214,0.08013010025024415,0.0718509778380394,0.07007687538862228,0.06564163416624069,0.07539917528629304,0.06386753171682358,0.06386753171682358,0.07007687538862228,0.06623300164937973,0.0688941478729248,0.06712004542350769,0.06238912045955657,0.06918983161449432,0.06534595042467117,0.07066824287176131,0.06386753171682358,0.06682436168193816,0.08456534892320634,0.105558842420578,0.08900059014558791,0.10171496123075485,0.1250739246606827,0.1374926120042801,0.14281490445137027,0.1593731492757797,0.1250739246606827,0.10969839990139008,0.08219987899065018,0.06327616423368453,0.049970433115959174,0.04376108944416046,0.03548196330666542,0.03962152451276779,0.03962152451276779,0.03962152451276779,0.0443524532020092,0.04050857573747635,0.03873447701334953,0.0,0.20313423871994016,0.5901833176612854,0.9305145144462584,0.985807240009308,0.2953873574733734,0.06534595042467117,0.10526315867900847,0.10171496123075485,0.08338261395692825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.9489833116531372,0.5052650570869446,0.0041757444851100445,0.022512707859277725,0.0595497451722622,0.10729847848415375,0.11038489639759064,0.11129266768693925,0.11655773222446443,0.11819171905517578,0.11310820281505585,0.13235294818878174,0.129992738366127,0.13289760053157806,0.13725490868091586,0.15123456716537476,0.15795207023620605,0.15559186041355133,0.1801016628742218,0.1870007216930389,0.20025417208671567,0.22512708604335782,0.23983296751976016,0.2745098173618317,0.2872186005115509,0.3137255012989044,0.33678287267684937,0.3473129868507385,0.3542120456695557,0.34005084633827204,0.31681191921234125,0.2677923142910004,0.22367465496063232,0.1801016628742218,0.15613652765750882,0.13489469885826114,0.11401597410440448,0.10675381124019623,0.10475672036409378,0.0882352963089943,0.09368191659450531,0.10112563520669936,0.09694989025592805,0.09658678621053696,0.0949527993798256,0.09658678621053696,0.09531590342521667,0.09259258955717088,0.09931009262800217,0.1031227335333824,0.10366739332675932,0.1062091514468193,0.10584603995084761,0.09912853688001633,0.09876543283462524,0.10384894907474515,0.1043936088681221,0.10058097541332243,0.09277414530515671,0.09204792976379393,0.10003630816936494,0.09077705442905426,0.09059549868106842,0.09803921729326248,0.09622367471456526,0.08750908076763154,0.09822077304124831,0.09023238718509673,0.08533042669296263,0.0900508314371109,0.09331881254911423,0.08315178006887436,0.09222948551177977,0.08297022432088852,0.08242556452751157,0.09749455004930496,0.1223674640059471,0.1161946281790733,0.11946260184049608,0.13997821509838101,0.09694989025592805,0.12055192142724992,0.11328975856304167,0.09277414530515671,0.0873275250196457,0.08333333581686017,0.08496732264757156,0.07244008779525757,0.07952069491147995,0.08641975373029709,0.0793391466140747,0.07425563037395476,0.08333333581686017,0.024872912093997,0.017247639596462246,0.20769789814949038,0.5301379561424255,1.0,0.924836575984955,0.4413580298423767,0.0,0.022512707859277725,0.07461873441934586,0.11002178490161896,0.1227305755019188,0.1013071909546852,0.11365287005901335,0.10856935381889343,0.11855483055114747,0.11456064134836197,0.13162672519683838,0.13380537927150726,0.1425199657678604,0.15395787358283997,0.15214233100414276,0.163035586476326,0.16594044864177704,0.19262890517711642,0.20025417208671567,0.21822802722454074,0.24037763476371765,0.2672476470470429,0.3070079982280731,0.3224400877952576,0.3331517875194549,0.3503994047641754,0.35893246531486517,0.3471314311027527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
