5,1.0,0.487679660320282,0.1143052726984024,0.0,0.030116358771920208,0.06502395868301392,0.06091718003153801,0.050992470234632485,0.0533880889415741,0.05167693272233009,0.05886379256844521,0.056125942617654793,0.0581793300807476,0.06810403615236281,0.06570842117071153,0.07118412107229234,0.07837098091840744,0.08076659590005873,0.09171800315380096,0.09411361813545228,0.1122518852353096,0.1344969272613525,0.14168377220630643,0.15434633195400238,0.18240930140018466,0.1998631060123444,0.23648186028003684,0.2635181248188018,0.290554404258728,0.310403823852539,0.3302532434463501,0.3357289433479309,0.3234086334705353,0.276865154504776,0.23100616037845606,0.1827515363693237,0.14750170707702637,0.1197809725999832,0.09958932548761369,0.09274469316005707,0.08076659590005873,0.07973990589380264,0.07665982097387315,0.07529089599847794,0.07529089599847794,0.07768651843070982,0.07529089599847794,0.07802874594926834,0.07700205594301222,0.07426420599222182,0.07734428346157075,0.07905544340610504,0.08042436838150024,0.08521560579538345,0.07631759345531462,0.07529089599847794,0.08761122822761536,0.08384668081998825,0.08213552087545395,0.08145105838775633,0.08042436838150024,0.08350444585084917,0.08213552087545395,0.07802874594926834,0.07871320843696594,0.07973990589380264,0.07665982097387315,0.07837098091840744,0.07665982097387315,0.07494866847991942,0.07700205594301222,0.08281998336315155,0.07323750853538513,0.07597535848617554,0.07768651843070982,0.07460643351078033,0.07700205594301222,0.07426420599222182,0.07460643351078033,0.06810403615236281,0.07392197102308273,0.07152634859085083,0.06741957366466521,0.07529089599847794,0.07563313096761702,0.06707734614610672,0.07426420599222182,0.07289527356624603,0.07049965858459473,0.07597535848617554,0.07426420599222182,0.07357974350452423,0.07734428346157075,0.07323750853538513,0.07460643351078033,0.07700205594301222,0.08110883086919783,0.07939767092466354,0.07255304604768754,0.07700205594301222,0.08487337082624435,0.07357974350452423,0.07905544340610504,0.08384668081998825,0.07871320843696594,0.08213552087545395,0.07597535848617554,0.10095825046300888,0.1156741976737976,0.12217659503221512,0.13860370218753815,0.14613278210163116,0.15331964194774628,0.15571525692939758,0.12936344742774963,0.12799452245235443,0.1139630377292633,0.09822040051221848,0.08590006828308107,0.07494866847991942,0.07152634859085083,0.06981519609689713,0.059206023812294,0.00273785088211298,0.03935660421848297,0.24435319006443024,0.6026694178581238,0.994182050228119,0.7310061454772948,0.3600273728370666,0.059206023812294,0.02224503830075264,0.06844627112150192,0.08966461569070816,0.08281998336315155,0.08042436838150024,0.07905544340610504,0.08179329335689543,0.08624230325222015,0.08521560579538345,0.08692676573991774,0.09445585310459137,0.10164271295070648,0.10403832793235779,0.11738535016775133,0.118412047624588,0.13004791736602783,0.13723477721214294,0.14955510199069977,0.158453106880188,0.1759069114923477,0.19404517114162445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0,0.4603807032108307,0.12217795848846436,0.009296149015426637,0.12571933865547183,0.22000885009765625,0.26737493276596064,0.262948215007782,0.2602921724319458,0.27401503920555115,0.2819831669330597,0.2819831669330597,0.29659140110015864,0.2957060635089874,0.3014608323574066,0.3098716139793396,0.31651172041893005,0.3191677629947662,0.3156263828277588,0.32270917296409607,0.34351482987403864,0.36609119176864624,0.3820274472236633,0.3970783650875092,0.4130146205425262,0.43957504630088806,0.4727755784988404,0.4988933205604553,0.525896430015564,0.5542275309562684,0.5807879567146301,0.5900841355323792,0.5922974944114685,0.587428092956543,0.5661797523498535,0.5254537463188172,0.4763169586658477,0.4311642348766327,0.3864541947841644,0.3466135561466217,0.3169544041156768,0.2992474436759949,0.2926073372364044,0.2802124917507172,0.27091634273529047,0.262948215007782,0.2625055313110352,0.2602921724319458,0.26073482632637024,0.26117751002311707,0.2602921724319458,0.2589641511440277,0.25940680503845215,0.2576361298561097,0.25807878375053406,0.2638335525989533,0.2576361298561097,0.2576361298561097,0.24701195955276484,0.24037185311317444,0.23904383182525635,0.23771581053733826,0.2363877892494202,0.2350597679615021,0.2416998744010925,0.2416998744010925,0.2430278956890106,0.24214254319667816,0.24037185311317444,0.2372731268405914,0.2434705644845962,0.24214254319667816,0.22487826645374298,0.22133687138557437,0.2186808288097381,0.21425409615039825,0.22222222387790683,0.22133687138557437,0.21336874365806574,0.2089420109987259,0.2107127010822296,0.21425409615039825,0.2107127010822296,0.20982736349105838,0.210270032286644,0.2173528075218201,0.22045153379440308,0.21823816001415247,0.21691013872623444,0.21691013872623444,0.21159805357456207,0.20628596842288968,0.20584329962730408,0.20628596842288968,0.2009738832712173,0.2040725946426392,0.204515278339386,0.20495794713497156,0.21425409615039825,0.2146967649459839,0.20982736349105838,0.2266489565372467,0.26604691147804255,0.24391323328018186,0.24612660706043246,0.2173528075218201,0.21425409615039825,0.19964586198329923,0.20672863721847531,0.19477644562721247,0.1903497129678726,0.1885790228843689,0.1903497129678726,0.19477644562721247,0.1912350654602051,0.1903497129678726,0.1974324882030487,0.19212040305137634,0.18415227532386777,0.2151394486427307,0.36786189675331127,0.5772465467453002,0.895971655845642,0.9362549781799316,0.37760069966316223,0.07658255845308304,0.0,0.12350597977638242,0.210270032286644,0.2532093822956085,0.26560425758361816,0.27180168032646174,0.2775564491748809,0.2793271243572235,0.27401503920555115,0.2766710817813873,0.27135899662971497,0.272687017917633,0.2806551456451416,0.2810978293418884,0.2833111882209777,0.2926073372364044,0.3014608323574066,0.32359451055526733,0.332890659570694,0.350597620010376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,0.7551020383834839,0.13511611521244046,0.0,0.2857142984867096,0.33145672082901,0.25686135888099676,0.2582688331604004,0.25334271788597107,0.27726954221725464,0.2371569275856018,0.19704432785511014,0.23434200882911685,0.1928219497203827,0.24700914323329926,0.1639690399169922,0.1604503840208054,0.2448979616165161,0.21604503691196442,0.23645320534706116,0.2392681241035461,0.2188599556684494,0.20900774002075198,0.2188599556684494,0.256157636642456,0.25967627763748163,0.27938070893287653,0.28641802072525024,0.2843068242073059,0.3525686264038086,0.35960590839385986,0.3842364549636841,0.41027444601058954,0.34271639585494995,0.35608726739883423,0.26812103390693665,0.273047149181366,0.19563686847686768,0.21745249629020688,0.1731175184249878,0.19211822748184204,0.15270936489105222,0.18367347121238708,0.14848698675632477,0.1653764992952347,0.18930330872535706,0.13652357459068298,0.21393385529518127,0.1534130871295929,0.18085855245590207,0.15130190551280975,0.16748768091201782,0.16467276215553284,0.1548205465078354,0.15130190551280975,0.20408163964748385,0.17593243718147278,0.16185784339904785,0.19141449034214014,0.1935256868600845,0.15763546526432035,0.1534130871295929,0.21674877405166626,0.13018999993801117,0.2230823338031769,0.21674877405166626,0.2638986706733705,0.33216044306755066,0.3040112555027008,0.2920478582382202,0.37227305769920344,0.3736805021762848,0.2962702214717865,0.19071076810359955,0.20337790250778204,0.19071076810359955,0.1548205465078354,0.09641097486019135,0.13018999993801117,0.10204081982374193,0.12667135894298553,0.09359605610370637,0.11118930578231812,0.07318789511919022,0.1562280058860779,0.054187193512916565,0.3082336485385895,0.8444757461547852,0.6213933825492859,0.1625615805387497,0.03237156942486764,0.23434200882911685,0.2484166026115417,0.16467276215553284,0.16959887742996219,0.14215341210365295,0.19915552437305448,0.15552428364753726,0.15411682426929474,0.14707952737808228,0.15411682426929474,0.13652357459068298,0.19845178723335266,0.10978184640407561,0.14707952737808228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.0,0.7061759233474731,0.3231441080570221,0.10168433934450148,0.013724266551434992,0.22270742058753967,0.2857142984867096,0.29569557309150696,0.3250156044960022,0.3505926430225372,0.3611977398395538,0.3699313700199127,0.36868372559547424,0.37429818511009216,0.3842794895172119,0.38303181529045105,0.3817841410636902,0.3942607641220093,0.4054897129535675,0.41796630620956415,0.43293824791908253,0.4522769749164581,0.471615731716156,0.4990642666816712,0.5396132469177247,0.5807860493659973,0.6207111477851868,0.645664393901825,0.6805988550186157,0.6974422931671144,0.7043044567108154,0.6887086629867553,0.65751713514328,0.5907673239707946,0.5177791714668274,0.4616344273090362,0.40923267602920527,0.3718028664588928,0.34497815370559687,0.33312538266181946,0.3231441080570221,0.3194011151790619,0.3119151592254638,0.3181534707546234,0.31441047787666315,0.31129133701324463,0.3156581521034241,0.3194011151790619,0.3194011151790619,0.3100436627864838,0.31253898143768316,0.3194011151790619,0.321272611618042,0.32376793026924133,0.3262632489204407,0.3231441080570221,0.3206487894058228,0.31441047787666315,0.3250156044960022,0.32189643383026123,0.31628197431564326,0.31441047787666315,0.31690579652786255,0.30068621039390564,0.2950717508792877,0.2981908917427063,0.305053025484085,0.29694321751594543,0.29569557309150696,0.29631939530372614,0.29008108377456665,0.28321895003318787,0.3000623881816864,0.2913287580013275,0.2907049357891083,0.285090446472168,0.27947598695755,0.28633812069892883,0.28072363138198847,0.2869619429111481,0.2769806683063507,0.27947598695755,0.2769806683063507,0.28321895003318787,0.28259512782096863,0.27323767542839045,0.2782283127307892,0.29569557309150696,0.2944478988647461,0.3087960183620453,0.31503430008888245,0.2950717508792877,0.2888334393501282,0.2751091718673706,0.2769806683063507,0.27261385321617126,0.2701185345649719,0.2551465928554535,0.23206487298011774,0.2376793473958969,0.243293821811676,0.2520274519920349,0.2526512742042541,0.2557704448699951,0.24641297757625574,0.2526512742042541,0.3537117838859558,0.41547098755836487,0.5233936309814452,0.898315668106079,0.9270118474960326,0.4379288852214813,0.21459762752056122,0.0,0.027448533102869984,0.21771678328514096,0.2501559555530548,0.26138490438461304,0.2763568162918091,0.3038053512573242,0.29694321751594543,0.3038053512573242,0.2950717508792877,0.31628197431564326,0.3194011151790619,0.310667484998703,0.32439175248146057,0.3431066870689392,0.34435433149337763,0.35558328032493597,0.3643169105052948,0.38116031885147084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.9693406224250792,0.6556068658828735,0.17345653474330902,0.0,0.06047879159450531,0.19109617173671717,0.2486350238323212,0.25997480750083923,0.265854686498642,0.2624947428703308,0.26333472132682795,0.2780344486236572,0.2830743491649628,0.2868542671203613,0.2923141419887543,0.29441410303115845,0.3023939430713653,0.31667366623878473,0.3271734416484833,0.3431331515312194,0.35615286231040955,0.3607727885246277,0.37337252497673035,0.3968920707702637,0.41705167293548573,0.4460310935974121,0.4724905490875245,0.4981100261211395,0.5325493216514587,0.5573288798332214,0.579168438911438,0.5959680676460265,0.5984880328178405,0.5963881015777588,0.5758084654808046,0.5354892611503601,0.4922301471233368,0.441411167383194,0.3964720666408538,0.3590928316116333,0.3309533894062042,0.3057538866996765,0.29441410303115845,0.2818143665790557,0.2801344096660614,0.2725745439529419,0.27173456549644476,0.2700546085834503,0.27047458291053766,0.2746745049953461,0.2708945870399475,0.2742545008659363,0.2792944014072418,0.28559428453445435,0.2881142497062683,0.2986140251159668,0.29483410716056824,0.30155396461486816,0.3023939430713653,0.2998740077018738,0.30323392152786255,0.30323392152786255,0.2990340292453766,0.2986140251159668,0.28979420661926264,0.2918941676616669,0.2902141809463501,0.2923141419887543,0.2868542671203613,0.2918941676616669,0.29357412457466125,0.28601428866386414,0.2801344096660614,0.2788744270801545,0.2763544619083404,0.2746745049953461,0.2742545008659363,0.27845442295074463,0.2826543450355529,0.2847543060779572,0.2818143665790557,0.28055438399314886,0.27719447016716,0.2729945480823517,0.2729945480823517,0.26711466908454895,0.2738345265388489,0.2700546085834503,0.2641747295856476,0.2679546475410461,0.2679546475410461,0.2692146301269531,0.265854686498642,0.2612347900867462,0.26669466495513916,0.26207476854324335,0.2603947818279266,0.25955480337142944,0.26501470804214483,0.2608147859573364,0.2629147469997406,0.2566148638725281,0.2700546085834503,0.3040739297866821,0.3078538477420807,0.3036539256572724,0.2910541892051697,0.2746745049953461,0.2696346044540405,0.2708945870399475,0.26207476854324335,0.2553548812866211,0.2612347900867462,0.26333472132682795,0.26627466082572937,0.27215456962585444,0.2797144055366516,0.2767744660377502,0.2692146301269531,0.25997480750083923,0.2729945480823517,0.4069718718528748,0.6026879549026488,0.8777824640274048,1.0,0.4880302250385285,0.16715665161609647,0.060058798640966415,0.17051659524440765,0.25997480750083923,0.30491390824317927,0.30071398615837097,0.29819405078887934,0.31121376156806946,0.318773627281189,0.318773627281189,0.3326333463191986,0.3317933678627014,0.3372532427310944,0.34523308277130127,0.3515329658985138,0.35405293107032776,0.3506929874420166,0.3574128448963165,0.3771524429321289,0.3985720276832581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.0,0.19274567067623136,0.02319696359336376,0.04723745211958886,0.027414593845605847,0.09447490423917772,0.11514128744602205,0.1189371570944786,0.12695065140724182,0.1290594637393951,0.12737241387367249,0.12990298867225647,0.13159005343914032,0.13580767810344696,0.1396035403013229,0.14044706523418424,0.14424294233322146,0.1455082297325134,0.1564740687608719,0.1573175936937332,0.16533108055591586,0.15984816849231717,0.17081400752067566,0.17714044451713562,0.18810628354549408,0.19443273544311523,0.1990721225738525,0.2142555862665176,0.2218473255634308,0.2340784519910813,0.23703078925609586,0.24841839075088495,0.25558835268020624,0.25980597734451294,0.2568536400794983,0.2467313408851624,0.23998312652111056,0.2226908504962921,0.2091944366693497,0.20160269737243647,0.18515394628047943,0.17250105738639832,0.15900464355945587,0.1509911417961121,0.1446647047996521,0.14382117986679074,0.13707296550273898,0.13369886577129364,0.13116827607154846,0.13201181590557098,0.1294812262058258,0.1235765516757965,0.13243357837200162,0.13454239070415497,0.1412905901670456,0.1446647047996521,0.1480388045310974,0.15436524152755737,0.1564740687608719,0.15563052892684934,0.1573175936937332,0.16026993095874786,0.16195698082447052,0.15689583122730255,0.15942640602588654,0.15478700399398804,0.15267819166183472,0.14888232946395874,0.14592999219894406,0.14382117986679074,0.1421341150999069,0.14086882770061496,0.1307465136051178,0.1235765516757965,0.13496415317058563,0.1290594637393951,0.12779417634010312,0.1294812262058258,0.12442007660865785,0.12695065140724182,0.12568536400794986,0.12399831414222717,0.12399831414222717,0.13159005343914032,0.14297764003276825,0.16237874329090118,0.1965415477752685,0.2020244598388672,0.18852804601192477,0.18557570874691007,0.2172079235315323,0.20835091173648834,0.19021509587764734,0.18852804601192477,0.18009278178215027,0.1396035403013229,0.11261071264743808,0.10417545586824416,0.10248839855194093,0.09489666670560834,0.08814845979213713,0.08772669732570648,0.08814845979213713,0.08393082767724992,0.08646140992641449,0.09194432944059373,0.0873049348592758,0.08393082767724992,0.05820329114794731,0.11261071264743808,0.2167861610651016,0.5563053488731384,0.9152256250381468,0.8966680765151978,0.09574019163846967,0.0,0.029945170506834987,0.019401095807552334,0.07591733336448668,0.09320961683988573,0.10417545586824416,0.10417545586824416,0.10459721833467485,0.1037536934018135,0.10923660546541215,0.11303247511386873,0.1109236627817154,0.1142977625131607,0.1210459694266319,0.1235765516757965,0.1282159388065338,0.12695065140724182,0.1307465136051178,0.13496415317058563,0.1471952795982361,0.1518346667289734,0.16026993095874786,0.16490931808948514,0.17503163218498227,0.19021509587764734,0.1986503601074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,1.0,0.9159663915634156,0.1920768320560456,0.14885954558849335,0.1680672317743301,0.2310924381017685,0.24189676344394684,0.252701073884964,0.2298919558525085,0.25870347023010254,0.2202881127595901,0.23409363627433774,0.2713085114955902,0.26590636372566223,0.2887154817581177,0.27611044049263,0.28811523318290716,0.25510203838348383,0.33193278312683105,0.3259303867816925,0.3697479069232941,0.3667466938495636,0.4225690364837646,0.4231692552566528,0.5018007159233094,0.5666266679763794,0.5558223128318787,0.6152461171150208,0.5954381823539734,0.6848739385604858,0.65666264295578,0.6494597792625427,0.6086434721946716,0.5420168042182921,0.5018007159233094,0.400960385799408,0.3331332504749298,0.29891955852508545,0.2593037188053131,0.2575030028820038,0.175870344042778,0.20348139107227325,0.1692677140235901,0.19147658348083496,0.15006002783775327,0.15906362235546112,0.16026410460472104,0.152460977435112,0.15666265785694122,0.17947179079055786,0.138055220246315,0.16386555135250092,0.16266506910324094,0.13865546882152555,0.1668667495250702,0.16386555135250092,0.19447779655456546,0.1692677140235901,0.17406962811946866,0.18547418713569638,0.18727490305900574,0.16026410460472104,0.19507803022861478,0.15846338868141174,0.12484993785619734,0.15666265785694122,0.15846338868141174,0.13745498657226562,0.12244898080825806,0.17406962811946866,0.13205282390117645,0.16446578502655027,0.1728691458702087,0.13925570249557495,0.13865546882152555,0.18307322263717649,0.18367347121238708,0.17226891219615936,0.2100840359926224,0.261704683303833,0.28091236948966974,0.22749099135398865,0.17707082629203796,0.1680672317743301,0.06242496892809867,0.04621848836541176,0.08703481405973433,0.025210084393620484,0.05582232773303986,0.08883553743362427,0.02941176481544971,0.000600240076892078,0.09543817490339279,0.28451380133628845,0.5462185144424438,0.8793517351150513,0.9687874913215636,0.12785114347934723,0.0,0.040816325694322586,0.1458583474159241,0.1410564184188843,0.09903961420059201,0.15486194193363187,0.13625450432300568,0.14165666699409485,0.1710684299468994,0.13745498657226562,0.10384153574705125,0.14465786516666412,0.12064825743436812,0.18007202446460724,0.18667466938495636,0.18427370488643646,0.2394957989454269,0.25210085511207586,0.3259303867816925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
