12,0.9256696701049804,0.7910714149475098,0.4589285850524902,0.24241071939468384,0.142633929848671,0.17991071939468384,0.19084821641445157,0.18415178358554843,0.1863839328289032,0.18325893580913544,0.18526785075664517,0.18906250596046448,0.18973214924335483,0.19263392686843872,0.1953125,0.20089285075664517,0.20357142388820648,0.20535714924335483,0.2109375,0.21919642388820648,0.2294642925262451,0.23906250298023224,0.25111606717109675,0.2633928656578064,0.2785714268684387,0.29151785373687744,0.3051339387893677,0.3207589387893677,0.3332589268684387,0.339732140302658,0.3424107134342194,0.3444196283817291,0.3366071283817291,0.3176339268684387,0.2906250059604645,0.26316964626312256,0.2388392835855484,0.22120535373687744,0.20580357313156128,0.19553571939468384,0.18906250596046448,0.18214285373687744,0.18303571641445157,0.1808035671710968,0.18125000596046448,0.18125000596046448,0.18214285373687744,0.18348214030265808,0.18102678656578064,0.18102678656578064,0.18236607313156128,0.18660713732242584,0.18214285373687744,0.18325893580913544,0.18459820747375488,0.18616071343421936,0.18370535969734192,0.18303571641445157,0.18281249701976776,0.18348214030265808,0.1816964298486709,0.17991071939468384,0.1790178567171097,0.18013392388820648,0.18147321045398712,0.17745535075664517,0.17656250298023224,0.19575892388820648,0.20691964030265808,0.21651785075664517,0.2118303626775741,0.22142857313156128,0.2383928596973419,0.2421875,0.2441964298486709,0.2281250059604645,0.2024553567171097,0.17700892686843872,0.17053571343421936,0.16383928060531616,0.15535713732242584,0.15401785075664517,0.15446428954601288,0.15178571641445157,0.15111607313156128,0.15223214030265808,0.15267856419086456,0.154241070151329,0.15446428954601288,0.1339285671710968,0.0,0.02276785671710968,0.27321428060531616,0.6441964507102966,1.0,0.710714280605316,0.4158482253551483,0.18772321939468384,0.15401785075664517,0.18392856419086456,0.18883928656578064,0.1808035671710968,0.1808035671710968,0.18236607313156128,0.18459820747375488,0.18660713732242584,0.18616071343421936,0.1883928626775741,0.19218750298023224,0.1964285671710968,0.19821429252624512,0.20156249403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,0.6448717713356018,0.30897435545921326,0.07628205418586731,0.03333333507180214,0.23589743673801425,0.2833333313465118,0.2935897409915924,0.31794872879981995,0.3301281929016113,0.3474358916282653,0.3525640964508057,0.35641026496887207,0.35448718070983887,0.35961538553237915,0.3705128133296967,0.3762820661067962,0.3865384757518768,0.3756410181522368,0.3974359035491943,0.4115384519100189,0.42948716878890997,0.4570512771606445,0.4846153855323793,0.5147435665130615,0.5442307591438293,0.5788461565971375,0.607692301273346,0.6282051205635071,0.6435897350311279,0.6576923131942748,0.6666666865348815,0.6493589878082277,0.5948718190193176,0.5416666865348816,0.4903846085071564,0.4423076808452607,0.4051282107830048,0.3737179338932037,0.3480769097805024,0.34166666865348816,0.3294871747493744,0.32307693362236023,0.3198717832565308,0.32307693362236023,0.31153845787048334,0.3121794760227204,0.32435896992683405,0.30897435545921326,0.31602564454078674,0.3134615421295166,0.3121794760227204,0.3153846263885498,0.3025641143321991,0.3134615421295166,0.3064102530479431,0.3166666626930237,0.31410256028175354,0.30512821674346924,0.31153845787048334,0.3012820482254028,0.3064102530479431,0.2974359095096588,0.30192306637763977,0.303846150636673,0.29679486155509943,0.29679486155509943,0.3012820482254028,0.29487180709838867,0.289102554321289,0.2993589639663696,0.289102554321289,0.2737179398536682,0.2878205180168152,0.2865384519100189,0.2794871926307678,0.2782051265239715,0.28012821078300476,0.2897436022758484,0.2833333313465118,0.282051295042038,0.28397434949874883,0.2782051265239715,0.2762820422649384,0.2846153974533081,0.2737179398536682,0.2730769217014313,0.2782051265239715,0.2794871926307678,0.2794871926307678,0.2846153974533081,0.2782051265239715,0.30192306637763977,0.3237179517745972,0.35641026496887207,0.3698717951774597,0.4096153974533081,0.4173077046871185,0.40576922893524164,0.3807692229747772,0.4173077046871185,0.3673076927661896,0.3307692408561706,0.2846153974533081,0.2711538374423981,0.2737179398536682,0.2775641083717346,0.26730769872665405,0.2653846144676208,0.2775641083717346,0.2717948853969574,0.2814102470874787,0.2826923131942749,0.4076923131942749,0.4333333373069763,0.5480769276618958,0.9134615659713744,0.918589770793915,0.42692306637763977,0.19743590056896207,0.0,0.07820513099431989,0.2391025573015213,0.2628205120563507,0.282051295042038,0.2974359095096588,0.3096153736114502,0.3064102530479431,0.3217948675155641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.9689399003982544,0.5084402561187744,0.13234300911426544,0.06617150455713271,0.0006752194603905082,0.04456448182463646,0.05536799505352973,0.04388926550745964,0.029034435749053955,0.022957460954785344,0.024307899177074432,0.02565833926200867,0.020931802690029148,0.038487508893013,0.043214045464992516,0.042538825422525406,0.046590141952037804,0.05941931158304215,0.07359892129898071,0.09723159670829774,0.08777853101491928,0.08372721076011659,0.08507765084505081,0.08777853101491928,0.09318028390407561,0.10668466985225676,0.12018906325101852,0.1228899359703064,0.14112086594104767,0.16002701222896576,0.177582710981369,0.18703578412532806,0.19851452112197876,0.19783930480480194,0.18298447132110596,0.1654287576675415,0.15462525188922882,0.13234300911426544,0.09588116407394409,0.0729236975312233,0.042538825422525406,0.023632680997252464,0.030384875833988186,0.028359217569231987,0.015530047006905079,0.0,0.007427413947880269,0.003376097185537219,0.02228224091231823,0.030384875833988186,0.04591492190957069,0.020256582647562024,0.041863605380058296,0.07157326489686966,0.06482106447219849,0.06076975166797637,0.05806887149810791,0.045239701867103584,0.057393651455640786,0.046590141952037804,0.03781228885054588,0.04051316529512405,0.05266711860895156,0.03578663244843483,0.05199189856648445,0.0499662384390831,0.041863605380058296,0.03916272893548012,0.03241053223609924,0.041863605380058296,0.028359217569231987,0.020256582647562024,0.016205266118049618,0.019581364467740055,0.031060094013810168,0.03578663244843483,0.033085752278566354,0.041863605380058296,0.05536799505352973,0.053342334926128394,0.06684672832489014,0.07427413761615753,0.09115462750196457,0.09318028390407561,0.09385550022125246,0.09115462750196457,0.08845374733209611,0.07967589795589446,0.09115462750196457,0.13369345664978027,0.15124915540218353,0.1627278923988342,0.17825792729854584,0.1471978425979614,0.11411208659410478,0.10735989362001422,0.10600945353507996,0.10668466985225676,0.10330857336521149,0.08642809092998503,0.0999324768781662,0.12424037605524064,0.12964212894439694,0.11208643019199373,0.11276164650917052,0.10330857336521149,0.08440242707729338,0.012153949588537216,0.05064145848155021,0.20324105024337769,0.4726535975933075,0.9250506162643432,1.0,0.5232950448989868,0.18433490395545957,0.14112086594104767,0.09925726056098937,0.1465226262807846,0.15192437171936035,0.13706955313682556,0.12424037605524064,0.13234300911426544,0.14044564962387088,0.15124915540218353,0.14922349154949188,0.15732613205909726,0.1694800853729248,0.16475354135036469,0.17555706202983856,0.19108709692955014,0.21809588372707367,0.2275489568710327,0.230925053358078,0.2498311996459961,0.24442943930625916,0.2505064010620117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.922605812549591,0.6714922189712526,0.2310690432786941,0.0050111357122659675,0.07572383433580399,0.06904231756925584,0.05623608082532883,0.05400890856981277,0.04844098165631294,0.051781736314296715,0.060690421611070626,0.06013362854719161,0.064031183719635,0.06737193465232849,0.06180400773882866,0.06625834852457048,0.064031183719635,0.07071269303560257,0.08184855431318283,0.0768374130129814,0.0801781713962555,0.09910912811756135,0.10412026941776276,0.11080177873373033,0.11692650616168974,0.12138084322214128,0.12472160160541534,0.1391982138156891,0.15478841960430145,0.18262806534767154,0.21213808655738833,0.23162584006786344,0.2728285193443298,0.30734965205192566,0.326837420463562,0.34799554944038397,0.36024498939514166,0.3435412049293518,0.30289533734321594,0.25668150186538696,0.19933184981346128,0.16258351504802704,0.11971046775579453,0.0974387526512146,0.08129175752401352,0.07461024820804596,0.059020046144723885,0.07015590369701387,0.0679287314414978,0.06236080080270767,0.05957683920860291,0.06124721467494964,0.06458797305822372,0.05456570163369178,0.0679287314414978,0.06458797305822372,0.0679287314414978,0.07405345141887663,0.0762806236743927,0.07739420980215071,0.08296214044094086,0.08518931269645691,0.08741647750139236,0.08685968816280366,0.08129175752401352,0.08296214044094086,0.09131403267383577,0.09632516652345655,0.09075723588466643,0.09298440814018248,0.08685968816280366,0.08351892977952957,0.0974387526512146,0.09020044654607771,0.08129175752401352,0.07516703754663467,0.07795099914073944,0.07962138205766679,0.07850779592990875,0.09799554198980334,0.08685968816280366,0.08908686041831969,0.09298440814018248,0.08574610203504562,0.08741647750139236,0.08853006362915039,0.09187082201242447,0.08630289882421492,0.07906458526849747,0.07795099914073944,0.07906458526849747,0.07795099914073944,0.08685968816280366,0.10467705875635148,0.12305122613906863,0.1486636996269226,0.15033407509326935,0.1436525583267212,0.1525612473487854,0.18207126855850214,0.16481068730354306,0.13307349383831024,0.1430957615375519,0.12305122613906863,0.09576837718486783,0.09131403267383577,0.07349666208028793,0.07349666208028793,0.07238307595252991,0.0679287314414978,0.06904231756925584,0.06737193465232849,0.07405345141887663,0.06180400773882866,0.0,0.0022271715570241213,0.2037861943244934,0.7967705726623534,1.0,0.7321826219558717,0.25612473487854004,0.05233852937817573,0.1191536784172058,0.1397550106048584,0.11692650616168974,0.09855233877897261,0.09632516652345655,0.10412026941776276,0.1018930971622467,0.09910912811756135,0.10022271424531937,0.10690423101186752,0.10579064488410947,0.1146993339061737,0.11692650616168974,0.10746102780103683,0.10412026941776276,0.10968819260597229,0.11302895098924637,0.10801781713962555,0.12026725709438328,0.11581292003393172,0.1308463215827942,0.1364142596721649,0.1520044505596161,0.1570155918598175,0.18151447176933289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.9808584451675416,0.3590487241744995,0.06032482534646987,0.009280742146074772,0.09280742704868315,0.1856148540973664,0.20127610862255096,0.22041763365268707,0.2209976762533188,0.2175174057483673,0.2256380468606949,0.2256380468606949,0.2314385175704956,0.230278417468071,0.2273781895637512,0.2360788881778717,0.2360788881778717,0.23259860277175906,0.23955915868282324,0.2552204132080078,0.2726218104362487,0.2877030074596405,0.2981438636779785,0.3201856017112732,0.3393271565437317,0.3578886389732361,0.37296983599662786,0.3781902492046356,0.39385151863098145,0.3863109052181244,0.38457077741622925,0.38515082001686096,0.3671693801879882,0.35092806816101074,0.33236658573150635,0.3080046474933624,0.28944316506385803,0.272041767835617,0.2552204132080078,0.24709977209568024,0.23955915868282324,0.24361948668956765,0.23549884557724,0.23259860277175906,0.2314385175704956,0.2360788881778717,0.23665893077850336,0.23317866027355194,0.23665893077850336,0.2412993013858795,0.2407192587852478,0.24709977209568024,0.24709977209568024,0.2529002428054809,0.24303944408893585,0.2482598572969437,0.25986078381538397,0.25638049840927124,0.25,0.24361948668956765,0.24767981469631195,0.2494199573993683,0.32772621512413025,0.31322506070137024,0.31786543130874634,0.328306257724762,0.36948955059051514,0.3950116038322449,0.4083526730537415,0.3433874845504761,0.33236658573150635,0.27900230884551996,0.2482598572969437,0.22447796165943143,0.21171693503856656,0.20301623642444608,0.2047563791275024,0.19837586581707004,0.19373549520969394,0.19547563791275024,0.1908352673053741,0.20301623642444608,0.19837586581707004,0.27552205324172974,0.39617168903350836,0.4953596293926239,0.7598608136177064,1.0,0.35672852396965027,0.0423433892428875,0.0,0.1194895580410957,0.18155452609062195,0.2018561512231827,0.20997679233551025,0.20707656443119046,0.2151972204446793,0.20011600852012637,0.21809744834899905,0.2082366645336151,0.2320185601711273,0.2320185601711273,0.2349187880754471,0.2383990734815597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1.0,0.6858108043670655,0.32480695843696594,0.23600386083126065,0.2577220201492309,0.22152510285377505,0.2186293452978134,0.21525096893310544,0.20511582493782046,0.20849420130252838,0.2200772166252136,0.22393822669982913,0.22249034047126767,0.23986487090587616,0.24276061356067655,0.2519305050373077,0.2678571343421936,0.2799227833747864,0.29729729890823364,0.3112934231758118,0.3325289487838745,0.36245173215866083,0.39961388707160955,0.43194979429245,0.4570463299751282,0.4584942162036896,0.4720077216625213,0.4724903404712677,0.4551158249378204,0.4198841750621796,0.375,0.32142856717109686,0.28619691729545593,0.2635135054588318,0.2471042424440384,0.2297297269105911,0.21621622145175934,0.20704632997512815,0.21766409277915955,0.2089768350124359,0.21621622145175934,0.21476833522319794,0.21718147397041318,0.2157335877418518,0.21525096893310544,0.2210424691438675,0.21669884026050568,0.20511582493782046,0.20801158249378204,0.2031853348016739,0.20366795361042023,0.19691120088100436,0.2002895772457123,0.20270270109176639,0.23552124202251434,0.24324324727058405,0.24662162363529205,0.30357143282890314,0.2963320314884185,0.3074324429035187,0.2982625365257264,0.271718144416809,0.19449806213378906,0.18098455667495728,0.14478763937950134,0.12982624769210815,0.12982624769210815,0.12306949496269225,0.12162162363529203,0.12210424989461897,0.1293436288833618,0.11486486345529555,0.0825289562344551,0.0,0.10859073698520659,0.4309845566749573,0.8836872577667236,0.8556950092315674,0.4913127422332764,0.17519305646419522,0.13127413392066958,0.16554054617881772,0.1428571492433548,0.14092664420604703,0.14478763937950134,0.1457528918981552,0.14478763937950134,0.1568532884120941,0.15299227833747864,0.15347489714622495,0.16554054617881772,0.1732625514268875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.9713752269744872,0.5052893757820128,0.052893590182065964,0.0037336652167141438,0.07093963772058487,0.15370255708694458,0.1717485934495926,0.1580584943294525,0.1873055398464203,0.19352830946445465,0.18606097996234894,0.21406346559524536,0.20348475873470304,0.19228376448154447,0.2184194177389145,0.20784069597721094,0.22713130712509155,0.21157436072826385,0.23273180425167084,0.2439327985048294,0.2538892328739166,0.2769134938716888,0.2626011073589325,0.2856253981590271,0.3136278688907623,0.3602986931800842,0.363410085439682,0.4088363349437714,0.4150591194629669,0.44492843747138977,0.4604853689670563,0.4747977554798126,0.4785314202308655,0.4567517042160033,0.43870565295219427,0.39452394843101507,0.3484754264354706,0.347230851650238,0.2955818176269531,0.2744244039058685,0.277535766363144,0.242065966129303,0.2408214062452316,0.2501555681228637,0.22650901973247525,0.23273180425167084,0.25326696038246155,0.2464219033718109,0.2258867472410202,0.24019913375377655,0.25077784061431885,0.2576228976249694,0.2570006251335144,0.2489110082387924,0.2557560801506042,0.25077784061431885,0.25948974490165716,0.2582451701164246,0.2482887357473373,0.21966396272182465,0.2445550709962845,0.22837585210800165,0.2345986366271973,0.2364654690027237,0.24331051111221316,0.2383323013782501,0.21593029797077176,0.21717485785484317,0.2439327985048294,0.25326696038246155,0.2906036078929901,0.32109519839286804,0.3982576131820679,0.3347853124141693,0.31549471616745,0.3354075849056244,0.3273179829120636,0.311138778924942,0.2874922156333923,0.2588674426078796,0.21593029797077176,0.19352830946445465,0.1960174292325973,0.16179215908050534,0.17797137796878812,0.16739265620708466,0.16739265620708466,0.1742377132177353,0.16988176107406616,0.16739265620708466,0.1138767898082733,0.12321095168590546,0.26633477210998535,0.5407592058181763,0.7118855118751525,1.0,0.3795892894268036,0.0,0.0018668326083570719,0.10080896317958833,0.1350342184305191,0.15183572471141818,0.1717485934495926,0.17734909057617188,0.17797137796878812,0.18792781233787534,0.19041693210601807,0.17548225820064545,0.19041693210601807,0.181705042719841,0.20970752835273745,0.20970752835273745,0.23024268448352814,0.2314872443675995,0.2389545738697052,0.2451773434877396,0.273179829120636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.982779800891876,0.842558443546295,0.4212792217731476,0.0,0.11992619931697843,0.2490774840116501,0.32718327641487116,0.36715868115425115,0.3573185801506042,0.3677736818790436,0.3683886826038361,0.3585485816001892,0.38806888461112976,0.4059040546417236,0.38314881920814514,0.3936039507389069,0.3972939848899841,0.3972939848899841,0.4034440219402313,0.4126691222190857,0.4188191890716553,0.4268142580986023,0.4261992573738098,0.4329643249511719,0.4268142580986023,0.4249692559242249,0.44218942523002625,0.446494460105896,0.4575645625591278,0.4809347987174988,0.4729397296905517,0.5086100697517395,0.5110701322555542,0.5184502005577089,0.5516605377197266,0.5701106786727904,0.5651906728744506,0.607011079788208,0.5959409475326538,0.6051660776138305,0.5897908806800842,0.5485854744911194,0.5190652012825012,0.4895448982715607,0.4600245952606201,0.4372693598270416,0.4157441556453705,0.3972939848899841,0.3813038170337677,0.37453874945640564,0.3751537501811981,0.361623615026474,0.34993851184844965,0.3892988860607148,0.3813038170337677,0.37453874945640564,0.3892988860607148,0.3794587850570679,0.39975398778915405,0.38499385118484497,0.4065190553665161,0.4169741570949554,0.41020908951759333,0.41389915347099293,0.4065190553665161,0.4046740531921386,0.40036901831626887,0.3800738155841827,0.37576875090599055,0.3794587850570679,0.38868388533592224,0.3585485816001892,0.3806888163089753,0.36961868405342096,0.3800738155841827,0.36285361647605896,0.37146371603012085,0.35793358087539673,0.34993851184844965,0.361623615026474,0.3554735481739044,0.3413284122943878,0.3591635823249817,0.35178351402282715,0.34624844789505005,0.3339483439922333,0.3388683795928955,0.3480934798717499,0.34870848059654236,0.3573185801506042,0.35793358087539673,0.3905289173126221,0.4329643249511719,0.4212792217731476,0.4551045596599578,0.4495694935321808,0.4434194266796112,0.446494460105896,0.4446494579315186,0.4108241200447082,0.41943418979644775,0.3708487153053284,0.3825338184833527,0.34624844789505005,0.36285361647605896,0.32410824298858637,0.3450184464454651,0.3450184464454651,0.339483380317688,0.34993851184844965,0.36715868115425115,0.3456334471702576,0.3560885488986969,0.3111931085586548,0.4292742908000946,0.7509225010871886,0.9741697311401368,1.0,0.5153751373291016,0.08364083617925644,0.10332103073596954,0.26752766966819763,0.3474784791469574,0.39237391948699957,0.4366543591022491,0.4120541214942932,0.41635915637016296,0.4477244913578034,0.4600245952606201,0.4526445269584656,0.46186962723732,0.4477244913578034,0.4477244913578034,0.452029526233673,0.4378843903541565,0.4747847616672516,0.4661746621131897,0.4637146294116973,0.4760147631168365,0.46186962723732,0.4760147631168365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
